UID1;UID2;UID3;UID4;UID5;UID6;UID7;UID8;UID9;UID10;UID11;UID12;UID13;UID14;UID15;UID16;UID17;UID18;UID19;UID20;UID21;UID22;UID23;UID24;UID25;UID26;UID27;UID28;UID29;UID30;UID31;UID32;UID33;UID34;UID35;Latitude;Longitude;Timestamp;Clusterid
0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;;0.1142857143;0.1142857143;-1;0.1142857143;-1;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;48.16188;11.58642;1517999236.68252;5
0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;;0.1142857143;0.1142857143;-1;0.1142857143;-1;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;48.16188;11.58642;1517999237.68266;5
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16188;11.58642;1517999238.68267;5
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16188;11.58642;1517999239.68307;5
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;;0.1285714286;0.1285714286;-1;0.1285714286;-1;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;48.16188;11.58642;1517999240.68298;5
0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;;0.1142857143;0.1142857143;-1;0.1142857143;-1;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;48.1619;11.58643;1517999241.68434;5
0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;;0.1142857143;0.1142857143;-1;0.1142857143;-1;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;48.1619;11.58643;1517999242.68223;5
0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;;0.1142857143;0.1142857143;-1;0.1142857143;-1;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;48.1619;11.58643;1517999243.68684;5
0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;;0.0714285714;0.0714285714;-1;0.0714285714;-1;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;48.16193;11.58644;1517999244.68678;1
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;;0.1285714286;0.1285714286;-1;0.1285714286;-1;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;48.16193;11.58644;1517999245.68291;5
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;;0.1285714286;0.1285714286;-1;0.1285714286;-1;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;48.16195;11.58645;1517999246.6824;5
0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;;0.0714285714;0.0714285714;-1;0.0714285714;-1;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;48.16195;11.58645;1517999247.68531;1
0.2428571429;0.2428571429;0.2428571429;0.2428571429;-1;0.2428571429;0.2428571429;0.2428571429;-1;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;;0.2428571429;0.2428571429;-1;0.2428571429;-1;-1;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;0.2428571429;-1;0.2428571429;0.2428571429;48.16195;11.58645;1517999248.68267;2
0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;;0.1857142857;0.1857142857;-1;0.1857142857;-1;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;48.16198;11.58646;1517999249.68308;2
0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;;0.3285714286;0.3285714286;-1;0.3285714286;-1;-1;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;48.16198;11.58646;1517999250.68267;0
0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;;0.3285714286;0.3285714286;-1;0.3285714286;-1;-1;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;48.162;11.58647;1517999251.69193;0
0.2142857143;0.2142857143;0.2142857143;0.2142857143;-1;0.2142857143;0.2142857143;0.2142857143;-1;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;;0.2142857143;0.2142857143;-1;0.2142857143;-1;-1;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;0.2142857143;-1;0.2142857143;0.2142857143;48.162;11.58647;1517999252.68289;2
0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;;0.1857142857;0.1857142857;-1;0.1857142857;-1;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;48.162;11.58647;1517999253.68292;2
0.3571428571;0.3571428571;0.3571428571;0.3571428571;-1;0.3571428571;0.3571428571;0.3571428571;-1;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;;0.3571428571;0.3571428571;-1;0.3571428571;-1;-1;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;-1;0.3571428571;0.3571428571;48.16203;11.58648;1517999254.69596;0
0.2;0.2;0.2;0.2;-1;0.2;0.2;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;;0.2;0.2;-1;0.2;-1;-1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;48.16203;11.58648;1517999255.68318;2
0.0857142857;0.0857142857;0.0857142857;0.0857142857;-1;0.0857142857;0.0857142857;0.0857142857;-1;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;;0.0857142857;0.0857142857;-1;0.0857142857;-1;-1;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;0.0857142857;-1;0.0857142857;0.0857142857;48.16205;11.58648;1517999256.68267;1
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16205;11.58648;1517999257.69174;5
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16205;11.58648;1517999258.68302;5
0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;;0.3428571429;0.3428571429;-1;0.3428571429;-1;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;0.3428571429;48.16208;11.58649;1517999259.6832;0
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16208;11.58649;1517999260.68313;5
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16208;11.58649;1517999261.68214;5
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16211;11.5865;1517999262.6827;5
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;;0.1428571429;0.1428571429;-1;0.1428571429;-1;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;48.16211;11.5865;1517999263.6832;5
0.4142857143;0.4142857143;0.4142857143;0.4142857143;-1;0.4142857143;0.4142857143;0.4142857143;-1;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;;0.4142857143;0.4142857143;-1;0.4142857143;-1;-1;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;0.4142857143;-1;0.4142857143;0.4142857143;48.16213;11.58651;1517999264.68331;3
0.4714285714;0.4714285714;0.4714285714;0.4714285714;-1;0.4714285714;0.4714285714;0.4714285714;-1;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;;0.4714285714;0.4714285714;-1;0.4714285714;-1;-1;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;0.4714285714;-1;0.4714285714;0.4714285714;48.16213;11.58651;1517999265.68316;3
0.2;0.2;0.2;0.2;-1;0.2;0.2;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;;0.2;0.2;-1;0.2;-1;-1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;48.16213;11.58651;1517999266.68277;2
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;;0.1285714286;0.1285714286;-1;0.1285714286;-1;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;48.16216;11.58651;1517999267.69204;5
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;;0.1285714286;0.1285714286;-1;0.1285714286;-1;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;48.16216;11.58651;1517999268.70364;5
0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;;0.0714285714;0.0714285714;-1;0.0714285714;-1;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;48.16219;11.58652;1517999269.68333;1
0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;;0.0428571429;0.0428571429;-1;0.0428571429;-1;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;48.16219;11.58652;1517999270.69185;1
0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;;0.0428571429;0.0428571429;-1;0.0428571429;-1;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;48.16219;11.58652;1517999271.68296;1
0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;;0.0428571429;0.0428571429;-1;0.0428571429;-1;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;48.16221;11.58653;1517999272.68306;1
0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;;0.0428571429;0.0428571429;-1;0.0428571429;-1;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;48.16221;11.58653;1517999273.68308;1
0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;;0.0428571429;0.0428571429;-1;0.0428571429;-1;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;48.16223;11.58654;1517999274.68379;1
0.3571428571;0.3571428571;0.3571428571;0.3571428571;-1;0.3571428571;0.3571428571;0.3571428571;-1;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;;0.3571428571;0.3571428571;-1;0.3571428571;-1;-1;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;0.3571428571;-1;0.3571428571;0.3571428571;48.16223;11.58654;1517999275.68322;0
0.1;0.1;0.1;0.1;-1;0.1;0.1;0.1;-1;0.1;0.1;0.1;0.1;0.1;0.1;;0.1;0.1;-1;0.1;-1;-1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;-1;0.1;0.1;48.16223;11.58654;1517999276.68543;5
0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;;0.2857142857;0.2857142857;-1;0.2857142857;-1;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;48.16226;11.58655;1517999277.70005;0
0.3;0.3;0.3;0.3;-1;0.3;0.3;0.3;-1;0.3;0.3;0.3;0.3;0.3;0.3;;0.3;0.3;-1;0.3;-1;-1;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;-1;0.3;0.3;48.16226;11.58655;1517999278.68314;0
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;;0.1571428571;0.1571428571;-1;0.1571428571;-1;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;48.16226;11.58655;1517999279.68324;5
0.2571428571;0.2571428571;0.2571428571;0.2571428571;-1;0.2571428571;0.2571428571;0.2571428571;-1;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;;0.2571428571;0.2571428571;-1;0.2571428571;-1;-1;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;-1;0.2571428571;0.2571428571;48.16229;11.58656;1517999280.68324;2
0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;;0.2857142857;0.2857142857;-1;0.2857142857;-1;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;48.16229;11.58656;1517999281.68303;0
0.2285714286;0.2285714286;0.2285714286;0.2285714286;-1;0.2285714286;0.2285714286;0.2285714286;-1;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;;0.2285714286;0.2285714286;-1;0.2285714286;-1;-1;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;0.2285714286;-1;0.2285714286;0.2285714286;48.16232;11.58657;1517999282.68325;2
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;;0.1285714286;0.1285714286;-1;0.1285714286;-1;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;48.16232;11.58657;1517999283.68974;5
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;;0.1571428571;0.1571428571;-1;0.1571428571;-1;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;48.16232;11.58657;1517999284.6894;5
