UID1;UID2;UID3;UID4;UID5;UID6;UID7;UID8;UID9;UID10;UID11;UID12;UID13;UID14;UID15;UID16;UID17;UID18;UID19;UID20;UID21;UID22;UID23;UID24;UID25;UID26;UID27;UID28;UID29;UID30;UID31;UID32;UID33;UID34;UID35;Latitude;Longitude;Timestamp;Clusterid
0.2571428571;0.2571428571;0.2571428571;0.2571428571;-1;0.2571428571;-1;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;-1;0.2571428571;0.2571428571;-1;0.2571428571;-1;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;-1;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;0.2571428571;-1;0.2571428571;48.16196;11.58642;1517912606.59497;2
0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;-1;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;48.16196;11.58642;1517912607.59457;2
0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;-1;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;48.16196;11.58642;1517912608.59496;2
0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;-1;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;0.2857142857;-1;0.2857142857;48.16199;11.58643;1517912609.59495;2
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16199;11.58643;1517912610.595;3
0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;-1;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;0.1714285714;-1;0.1714285714;-1;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;48.16201;11.58644;1517912611.59496;3
0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;-1;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;0.1142857143;-1;0.1142857143;48.16201;11.58644;1517912612.59457;4
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16201;11.58644;1517912613.59501;3
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16204;11.58645;1517912614.59468;3
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16204;11.58645;1517912615.59494;3
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16204;11.58645;1517912616.5949;3
0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;-1;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;48.16206;11.58646;1517912617.59453;3
0.2;0.2;0.2;0.2;-1;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;-1;0.2;-1;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;48.16206;11.58646;1517912618.59686;3
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16209;11.58647;1517912619.59493;3
0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;0.3428571429;-1;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;48.16209;11.58647;1517912620.59502;2
0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;0.3428571429;-1;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;0.3428571429;-1;0.3428571429;48.16209;11.58647;1517912621.59494;2
0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;-1;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;-1;0.3285714286;-1;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;0.3285714286;-1;0.3285714286;48.16211;11.58648;1517912622.59454;2
0.1;0.1;0.1;0.1;-1;0.1;-1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;-1;0.1;0.1;-1;0.1;-1;0.1;0.1;0.1;0.1;0.1;-1;0.1;0.1;0.1;0.1;0.1;0.1;-1;0.1;48.16211;11.58648;1517912623.59403;4
0.2;0.2;0.2;0.2;-1;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;-1;0.2;-1;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;48.16214;11.58649;1517912624.59448;3
0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;-1;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;0.1714285714;-1;0.1714285714;-1;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;0.1714285714;-1;0.1714285714;48.16214;11.58649;1517912625.5949;3
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;48.16214;11.58649;1517912626.59494;4
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;48.16216;11.5865;1517912627.59454;4
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;48.16216;11.5865;1517912628.59488;4
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;48.16219;11.58652;1517912629.59499;4
0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;-1;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;0.1285714286;-1;0.1285714286;48.16219;11.58652;1517912630.59496;4
0.0571428571;0.0571428571;0.0571428571;0.0571428571;-1;0.0571428571;-1;0.0571428571;0.0571428571;0.0571428571;0.0571428571;0.0571428571;0.0571428571;0.0571428571;0.0571428571;-1;0.0571428571;0.0571428571;-1;0.0571428571;-1;0.0571428571;0.0571428571;0.0571428571;0.0571428571;0.0571428571;-1;0.0571428571;0.0571428571;0.0571428571;0.0571428571;0.0571428571;0.0571428571;-1;0.0571428571;48.16219;11.58652;1517912631.59489;0
0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;48.16221;11.58652;1517912632.59429;0
0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;48.16221;11.58652;1517912633.59502;0
0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;48.16221;11.58652;1517912634.59489;0
0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;-1;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;0.0714285714;-1;0.0714285714;48.16224;11.58654;1517912635.59479;0
0.2;0.2;0.2;0.2;-1;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;-1;0.2;-1;0.2;0.2;0.2;0.2;0.2;-1;0.2;0.2;0.2;0.2;0.2;0.2;-1;0.2;48.16224;11.58654;1517912636.59488;3
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16226;11.58655;1517912637.59449;3
0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;-1;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;0.1571428571;-1;0.1571428571;48.16226;11.58655;1517912638.59488;3
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;-1;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;48.16226;11.58655;1517912639.59417;3
0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;-1;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;0.1428571429;-1;0.1428571429;48.16229;11.58656;1517912640.59496;3
3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;48.16229;11.58656;1517912641.59487;1
3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;48.16232;11.58657;1517912642.59448;1
3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;48.16232;11.58657;1517912643.595;1
3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;48.16232;11.58657;1517912644.59465;1
3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;-1;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;3.2428571429;-1;3.2428571429;48.16234;11.58658;1517912645.59489;1
0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;-1;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;0.0428571429;-1;0.0428571429;48.16234;11.58658;1517912646.59486;0
0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;-1;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;0.1857142857;-1;0.1857142857;48.16237;11.58659;1517912647.59486;3
