WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0.2166666667;0.1333333333;0.1166666667;0;0;-1;0.1666666667;0.1666666667;0.1;0;0.2166666667;0;0;0;0;-1;0;0;0;0.1333333333;0;0;0;0;0;-1;0;-1;0;0.2166666667;0.1166666667;0.1333333333;0;0.1166666667;0;-1;-1;48.16181;11.58639;1519830841243;12
0;0;0;0;0;-1;0;0.15;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16182;11.58639;1519830841808;8
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0.2;0;0;0;-1;-1;48.16182;11.58639;1519830842456;0
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0.1166666667;0;0;0;0;-1;-1;48.16183;11.58639;1519830842997;8
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0.2333333333;0;0;0;-1;-1;48.16184;11.58639;1519830843612;0
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0.3333333333;0;0;0;-1;-1;48.16185;11.5864;1519830844827;0
0;0;0;0;0;-1;0.1;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0.1833333333;0.3;0;0;0;-1;-1;48.16185;11.5864;1519830845447;0
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16186;11.5864;1519830845897;8
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0.2;0.1333333333;0;0;0;-1;-1;48.16186;11.5864;1519830846666;0
0;0;0;0;0;-1;0.1;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0.1;0;0;0;-1;-1;48.16187;11.58641;1519830847098;0
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0.1166666667;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16187;11.58641;1519830847890;8
0;0;0;0;0;-1;0.2;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0.1666666667;0;0;-1;0;-1;0;0;0.2833333333;0;0;0;0;-1;-1;48.16188;11.58641;1519830848462;10
0;0;0;0;0;-1;0.2333333333;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0.2166666667;0.2833333333;0;0;-1;0;-1;0;0;0.25;0;0;0;0;-1;-1;48.16189;11.58641;1519830849052;10
0;0;0;0;0;-1;0.15;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0.1666666667;0.2666666667;0;0;-1;0;-1;0;0;0.2333333333;0;0;0;0;-1;-1;48.16189;11.58641;1519830849466;10
0;0;0;0;0;-1;0.1833333333;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0.1666666667;0.1166666667;0;0;-1;0;-1;0;0;0.2833333333;0;0;0;0;-1;-1;48.1619;11.58641;1519830850076;10
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0.3;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.1619;11.58642;1519830850772;13
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16191;11.58642;1519830851359;8
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0.1833333333;0.2;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16191;11.58642;1519830851970;5
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0.25;0.2333333333;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16192;11.58642;1519830852576;5
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0.3333333333;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16192;11.58642;1519830853043;13
0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0.2;0.4166666667;0;0;-1;0;-1;0;0;0;0;0;0;0;-1;-1;48.16193;11.58643;1519830853673;5
