WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0;-1;0.1166666667;0;0;0;0;0.2166666667;-1;-1;-1;0;0;0;0;-1;0;0;0.1;0;0;0;0;-1;0;-1;0;-1;0;0.1666666667;0.1166666667;0;0.1166666667;-1;0;-1;-1;48.16181;11.58639;1517912781797;14
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.15;0;0;-1;0;-1;-1;48.16182;11.58639;1517912782321;10
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.1666666667;0;0;-1;0;-1;-1;48.16183;11.58639;1517912783690;10
0;-1;0;0;0;0;0.1666666667;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0.2833333333;0;-1;0;-1;-1;48.16184;11.58639;1517912784493;9
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.2;0.35;0;-1;0;-1;-1;48.16184;11.5864;1517912785159;9
0;-1;0;0;0;0;0.1833333333;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0.1833333333;-1;0;-1;0;-1;0;0;0;0.1166666667;0;-1;0;-1;-1;48.16185;11.5864;1517912786458;3
0;-1;0;0;0;0;0.15;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.1166666667;0;0;-1;0;-1;-1;48.16186;11.5864;1517912787046;10
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16186;11.5864;1517912787675;0
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.1333333333;0;0;-1;0;-1;-1;48.16187;11.58641;1517912788306;10
0;-1;0;0;0;0;0.2;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0.2333333333;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16188;11.58641;1517912789521;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.1166666667;0.1833333333;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16189;11.58641;1517912790132;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.1;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16189;11.58641;1517912790753;0
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0.35;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16191;11.58642;1517912792656;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.15;0.3333333333;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16191;11.58642;1517912793234;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.2166666667;0.45;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16192;11.58642;1517912793895;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.1833333333;0.2333333333;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16193;11.58643;1517912794517;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0.2166666667;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16193;11.58643;1517912795169;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0.2666666667;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16194;11.58643;1517912795764;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.15;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16194;11.58643;1517912796434;0
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0.2333333333;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16195;11.58643;1517912797011;3
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16195;11.58643;1517912797657;0
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.3;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16196;11.58644;1517912798194;11
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.15;0;-1;0;0;0;0;0;0.3;0.1;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16196;11.58644;1517912798937;11
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.2166666667;0;-1;0;0;0;0;0;0.2166666667;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16197;11.58644;1517912799514;11
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0.3166666667;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16197;11.58644;1517912800158;11
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.1333333333;0;-1;0;0;0;0;0;0.3666666667;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16198;11.58644;1517912800712;11
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.1166666667;0;-1;0;0;0;0;0;0.3166666667;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16199;11.58645;1517912801936;11
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.1833333333;0;-1;0;0;0;0;0;0.1166666667;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.162;11.58645;1517912803157;15
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.1333333333;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16201;11.58645;1517912803781;15
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16201;11.58646;1517912804365;0
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.2666666667;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16202;11.58646;1517912804984;15
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.1333333333;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;-1;0;-1;-1;48.16202;11.58646;1517912805556;15
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0.3;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.15;-1;0;0;0;0;0;-1;0;-1;-1;48.16205;11.58647;1517912807953;15
0;-1;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.15;-1;0;0;0;0;0;-1;0;-1;-1;48.16205;11.58647;1517912808597;0
