WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0.1;0;0.1;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0.2666666667;0;0;0;0;0;48.16187;11.58641;1517999245956;17
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0.2166666667;0;0;0;0;0;48.16188;11.58641;1517999246621;17
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0.2333333333;0;0;0;0;0;48.16188;11.58641;1517999247168;17
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0.35;0;0;0;0;0;48.16189;11.58641;1517999247879;17
0;0;0.1;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0.1166666667;0.3333333333;0;0;0;0;0;48.1619;11.58641;1517999248403;17
0;0;0;0;0;0;0.1166666667;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0.2333333333;0;0;0;0;0;48.1619;11.58642;1517999249142;13
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0.1833333333;0;0;0;0;0;0;48.16191;11.58642;1517999249626;15
0;0;0;0;0;0;0.1666666667;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0.15;0;0;0;0;0;48.16191;11.58642;1517999250085;13
0;0;0.1;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0.1166666667;0;0;0;0;0;48.16192;11.58642;1517999250904;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16192;11.58642;1517999251549;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16193;11.58643;1517999251898;1
0;0;0;0;0;0;0.1166666667;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.1166666667;-1;0;-1;0;0;0;0;0.1666666667;0;0;0;0;0;0;48.16193;11.58643;1517999252809;15
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.1333333333;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16194;11.58643;1517999253275;8
0;0;0;0;0;0;0.2166666667;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0.15;0;0;0;0;0;0;48.16194;11.58643;1517999253903;15
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.2666666667;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16195;11.58643;1517999254466;8
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.25;-1;0;-1;0;0.1;0;0;0;0;0;0;0;0;0;48.16196;11.58644;1517999254960;8
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1333333333;0.2166666667;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16196;11.58644;1517999255626;8
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2833333333;0.2166666667;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16197;11.58644;1517999256247;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16197;11.58644;1517999256788;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2;0.1666666667;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16198;11.58644;1517999257420;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.1833333333;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16198;11.58644;1517999257978;8
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1166666667;0;-1;0;0;0;0;0;0.15;0.2666666667;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16199;11.58645;1517999258568;8
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2166666667;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16199;11.58645;1517999259105;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.25;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.162;11.58645;1517999259744;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.25;0;-1;0;-1;0.1;0;0;0;0;0;0;0;0;0;0;48.162;11.58645;1517999260310;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2833333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16201;11.58645;1517999260892;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16201;11.58646;1517999261465;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.1166666667;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16202;11.58646;1517999261956;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.35;0.1833333333;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16203;11.58646;1517999262630;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.25;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16203;11.58646;1517999263188;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.2333333333;0;-1;0;0;0;0;0;0.3333333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16204;11.58646;1517999263790;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.15;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16204;11.58647;1517999264374;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1333333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16205;11.58647;1517999264918;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16205;11.58647;1517999265402;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1666666667;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16206;11.58647;1517999266095;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16206;11.58647;1517999266695;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.15;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16207;11.58647;1517999267235;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.25;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16207;11.58648;1517999267676;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1833333333;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16208;11.58648;1517999268336;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.3333333333;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16208;11.58648;1517999268971;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16209;11.58648;1517999269494;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.2666666667;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.25;0;0;0;0;0;0;0;0;0;0;48.1621;11.58648;1517999270147;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.1621;11.58649;1517999270636;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16211;11.58649;1517999271113;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.25;0;0;0;0;0;0;0;0;0;0;48.16211;11.58649;1517999271789;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16212;11.58649;1517999272254;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.2;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.2166666667;0;0;0;0;0;0;0;0;0;0;48.16212;11.58649;1517999272940;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.35;0;0;0;0;0;0;0;0;0;0;48.16213;11.5865;1517999273354;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.2833333333;0;0;0;0;0;0;0;0;0;0;48.16213;11.5865;1517999274079;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1166666667;0;0;0;0;0;0;-1;0;-1;0.3333333333;0;0;0;0;0;0;0;0;0;0;48.16214;11.5865;1517999274737;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1166666667;0;-1;0.15;0;0;0;0;0;0;-1;0;-1;0.2833333333;0;0;0;0;0;0;0;0;0;0;48.16215;11.5865;1517999275659;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0.15;0;0;0;0;0;0;0;0;0;0;48.16215;11.5865;1517999276254;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16216;11.58651;1517999276796;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.2;0;0;0;0;0;0;-1;0;-1;0.1833333333;0;0;0;0;0;0;0;0;0;0;48.16217;11.58651;1517999277416;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0.15;-1;0.2166666667;0;0;0;0;0;0;0;0;0;0;48.16217;11.58651;1517999277983;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1666666667;0;0;0;0;0;0;-1;0.1166666667;-1;0.2166666667;0;0;0;0;0;0;0;0;0;0;48.16218;11.58651;1517999278556;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.2;0;0;0;0;0;0;-1;0.1666666667;-1;0;0;0;0;0;0;0;0;0;0;0;48.16218;11.58651;1517999279116;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.2833333333;0;0;0;0;0;0;-1;0.1;-1;0;0;0;0;0;0;0;0;0;0;0;48.16219;11.58652;1517999279738;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1833333333;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16219;11.58652;1517999280283;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.3166666667;0;0;0;0;0;0;-1;0.2333333333;-1;0;0;0;0;0;0;0;0;0;0;0;48.1622;11.58652;1517999280897;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1833333333;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.1622;11.58652;1517999281481;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16221;11.58652;1517999281927;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16221;11.58652;1517999282558;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1666666667;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16222;11.58653;1517999283053;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0.1;-1;0;0;0;0;0;0;0;0;0;0;0;48.16223;11.58653;1517999283676;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1833333333;0;0;-1;0.3166666667;-1;0;0;0;0;0;0;0;0;0;0;0;48.16223;11.58653;1517999284349;3
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.15;0;0;0;0;0;0;-1;0.2666666667;-1;0;0;0;0;0;0;0;0;0;0;0;48.16224;11.58653;1517999284827;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1833333333;0;0;0;0.1333333333;0;0;-1;0.3333333333;-1;0;0;0;0;0;0;0;0;0;0;0;48.16224;11.58653;1517999285488;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1;0;0;0;0.15;0;0;-1;0.3333333333;-1;0;0;0;0;0;0;0;0;0;0;0;48.16225;11.58654;1517999285980;3
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2166666667;0;0;-1;0.2166666667;-1;0;0;0;0;0;0;0;0;0;0;0;48.16226;11.58654;1517999286573;3
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0.2333333333;-1;0;0;0;0;0;0;0;0;0;0;0;48.16226;11.58654;1517999287085;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0.1166666667;-1;0;0;0;0;0;0;0;0;0;0;0;48.16227;11.58654;1517999287626;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16227;11.58654;1517999288243;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0.1833333333;-1;0;0;0;0;0;0;0;0;0;0;0;48.16228;11.58654;1517999288819;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2833333333;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16228;11.58655;1517999289368;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1666666667;0;0;-1;0.1333333333;-1;0;0;0;0;0;0;0;0;0;0;0;48.16229;11.58655;1517999290002;3
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.3166666667;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16229;11.58655;1517999290518;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1833333333;0;0;-1;0;-1;0;0;0.1166666667;0;0;0;0;0;0.1166666667;0;0;48.1623;11.58655;1517999291032;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2166666667;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.1623;11.58655;1517999291636;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.1666666667;0;0;0;0;0;0;0;0;48.16231;11.58655;1517999292104;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2166666667;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16232;11.58656;1517999292685;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.35;0;0;-1;0.1166666667;-1;0;0;0.1833333333;0;0;0;0;0;0;0;0;48.16232;11.58656;1517999293186;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.15;0;0;-1;0;-1;0;0;0.1166666667;0;0;0;0;0;0;0;0;48.16233;11.58656;1517999293855;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.15;0;0;-1;0;-1;0;0;0.1333333333;0;0;0;0;0;0;0;0;48.16233;11.58656;1517999294359;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.2166666667;0;0;0;0;0;0;0;0;48.16234;11.58656;1517999294993;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.1666666667;0;0;0;0;0;0;0;0;48.16234;11.58657;1517999295465;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.2833333333;0;0;0;0;0;0;0;0;48.16235;11.58657;1517999296130;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.16235;11.58657;1517999296606;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.3166666667;0;0;0;0;0;0;0;0;48.16236;11.58657;1517999297256;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.25;0;0;0;0;0;0.1333333333;0;0;48.16236;11.58657;1517999297765;16
0;0;0;0;0.1333333333;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.2333333333;0;0;0;0;0;0.2166666667;0;0;48.16237;11.58657;1517999298432;2
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.2333333333;0;0;0;0;0;0.1166666667;0;0;48.16237;11.58658;1517999298873;16
0;0;0;0;0.2;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.15;0;0;-1;0;-1;0;0;0.25;0;0;0;0;0;0.3;0;0;48.16238;11.58658;1517999299576;2
0;0;0;0.1333333333;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.3;0;0;48.16239;11.58658;1517999300171;11
0;0;0;0.1666666667;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.1166666667;0;0;0;0;0;0.3333333333;0;0;48.16239;11.58658;1517999300704;11
0;0;0;0;0.2666666667;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.15;0;0;0;0;0;0.1666666667;0;0;48.1624;11.58658;1517999301294;2
0;0;0;0;0.1166666667;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;0;48.1624;11.58658;1517999301877;1
0;0;0;0;0.2333333333;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0.1666666667;0;0;0;0;0;0.1333333333;0;0;48.16241;11.58659;1517999302358;2
0;0;0;0.1833333333;0.1166666667;0;0;0;0;-1;0;0;0;0;0;-1;0;0.1333333333;0;0;0;0;0;-1;0;-1;0;0;0.2;0;0;0;0;0;0.3833333333;0;0;48.16241;11.58659;1517999303030;11
0;0;0;0;0.15;0;0;0;0;-1;0;0;0;0;0;-1;0;0.15;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.4166666667;0;0;48.16242;11.58659;1517999303627;7
0;0;0;0;0.1833333333;0;0;0;0;-1;0;0.1166666667;0;0;0;-1;0;0.1166666667;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.4166666667;0;0;48.16242;11.58659;1517999304225;7
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0.1833333333;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.3166666667;0;0;48.16243;11.58659;1517999304876;7
0;0;0;0;0.2;0;0;0;0;-1;0;0;0;0;0.15;-1;0;0.1166666667;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.2833333333;0;0;48.16243;11.58659;1517999305517;7
0;0;0;0;0;0;0;0;0;-1;0;0.2333333333;0;0;0.2;-1;0;0.2166666667;0;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.2166666667;0;0;48.16244;11.5866;1517999306021;7
