WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.2333333333;0;0;-1;0.25;-1;0;0;0.1166666667;0;0;0;0;0;0;-1;0;48.16222;11.58653;1519829955763;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0.2833333333;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16222;11.58653;1519829956346;16
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.25;0;0;-1;0.1833333333;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16223;11.58653;1519829956776;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.2333333333;0;0;-1;0.3;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16223;11.58653;1519829957450;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.15;0;0;-1;0.2166666667;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16224;11.58653;1519829958043;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.2833333333;0;0;-1;0.1166666667;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16224;11.58653;1519829958592;22
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.25;0;0;-1;0.2333333333;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16225;11.58654;1519829959212;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.35;0;0;-1;0.1333333333;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16225;11.58654;1519829959713;22
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.3666666667;0;0;-1;0;-1;0;0;0.1166666667;0;0;0;0;0;0;-1;0;48.16226;11.58654;1519829960331;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.4166666667;0;0;-1;0;-1;0;0;0.1833333333;0;0;0;0;0;0;-1;0;48.16227;11.58654;1519829960939;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.3833333333;0;0;-1;0;-1;0;0;0.2166666667;0;0;0;0;0;0;-1;0;48.16227;11.58654;1519829961459;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.2666666667;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16228;11.58654;1519829962004;22
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.1666666667;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16229;11.58655;1519829963740;22
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.25;0;0;-1;0;-1;0;0;0.1833333333;0;0;0;0;0;0.1166666667;-1;0;48.1623;11.58655;1519829964279;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.1166666667;0;0;-1;0;-1;0;0;0.2166666667;0;0;0;0;0;0;-1;0;48.1623;11.58655;1519829964826;13
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.15;0;0;-1;0;-1;0;0;0.2;0;0;0;0;0;0.1;-1;0;48.16231;11.58655;1519829965478;13
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0.15;0;0;-1;0;-1;0;0;0.3;0;0;0;0;0;0;-1;0;48.16232;11.58656;1519829965889;13
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0.2;0;0;0;0;0;0;-1;0;48.16232;11.58656;1519829966559;13
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0.3166666667;0;0;0;0;0;0.1833333333;-1;0;48.16234;11.58656;1519829968291;21
0;0;0;0;0.1833333333;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16234;11.58657;1519829968836;8
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0.35;0;0;0;0;0;0.2666666667;-1;0;48.16235;11.58657;1519829969465;21
0;0;0;0;0.1333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.3333333333;-1;0;48.16235;11.58657;1519829969981;15
0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0.1666666667;0;0;0;0;0;0.2666666667;-1;0;48.16236;11.58657;1519829970589;15
0;0;0;0.1666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1833333333;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.2833333333;-1;0;48.16236;11.58657;1519829971120;5
0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0.1166666667;0;0;0.1;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.25;-1;0;48.16237;11.58657;1519829971721;5
0;0;0;0.1333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0.2166666667;0;0;0;0;0;0.3166666667;-1;0;48.16238;11.58658;1519829972321;21
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0.1166666667;0;0;0;0;0;0.3166666667;-1;0;48.16238;11.58658;1519829972877;15
0;0;0;0.1333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1166666667;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.3;-1;0;48.16239;11.58658;1519829973429;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1833333333;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.35;-1;0;48.16239;11.58658;1519829974031;5
0;0;0;0;0;0;0;0;0;0;0;0;0.1166666667;0;0;0;0;0.1333333333;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.35;-1;0;48.1624;11.58658;1519829974585;5
0;0;0;0;0.1166666667;0;0;0;0;0;0;0;0;0;0.1333333333;0;0;0.2;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.1624;11.58658;1519829975200;12
0;0;0;0;0;0;0;0;0;0;0;0.1666666667;0;0;0.1166666667;0;0;0.15;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.2166666667;-1;0;48.16241;11.58659;1519829975749;5
0;0;0;0.1166666667;0.1333333333;0;0;0;0;0;0;0;0;0;0;0;0;0.25;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.1666666667;-1;0;48.16241;11.58659;1519829976306;5
0;0;0;0.1;0.3166666667;0;0;0;0;0;0;0.1666666667;0;0;0.1833333333;0;0;0.1666666667;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16242;11.58659;1519829976909;12
0;0;0;0;0.1833333333;0;0;0;0;0;0;0.1666666667;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16242;11.58659;1519829977492;8
0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0.1;-1;0;48.16243;11.58659;1519829978029;8
0;0;0;0;0.2166666667;0;0;0;0;0;0;0.1666666667;0;0;0.1166666667;0;0;0.2166666667;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16243;11.58659;1519829978648;12
0;0;0;0;0.2;0;0;0;0;0;0;0.3;0;0;0;0;0;0.2333333333;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16244;11.58659;1519829979230;6
0;0;0;0;0.1166666667;0.1;0;0;0;0;0;0.3166666667;0;0;0;0;0;0.2166666667;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16244;11.5866;1519829979902;6
0;0;0;0;0.15;0;0;0;0;0;0;0.35;0;0;0;0;0;0.1;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16245;11.5866;1519829980312;6
0.2666666667;0;0.1833333333;0;0;0;0;0.2166666667;0;0;0.1333333333;0;0;0;0;0;0;0;-1;0.1333333333;0;0;0;-1;0;-1;0;0;0;0.2;0.15;0.1833333333;0;0.1166666667;0;-1;0;48.16181;11.58638;1519830076238;17
0;0;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0.1166666667;0.1333333333;0.2166666667;0;0;0;-1;0;48.16182;11.58639;1519830077390;11
0;0;0;0;0;0;0.1833333333;0.1166666667;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0.1833333333;0.1666666667;0.3166666667;0.1333333333;0;0;-1;0;48.16183;11.58639;1519830078107;11
0;0;0;0;0;0;0.1333333333;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0.2833333333;0;0;0;-1;0;48.16183;11.58639;1519830078751;18
0;0;0;0;0;0;0.1833333333;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0.2166666667;0;0;0;0;-1;0;48.16185;11.5864;1519830080461;10
0;0;0;0;0;0;0.1333333333;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0.2;0.3333333333;0;0;0;-1;0;48.16186;11.5864;1519830081086;11
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0.1333333333;0;0;0;0;-1;0;48.16187;11.58641;1519830082245;10
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0.2666666667;0.1;0.1;0;0;-1;0;48.16187;11.58641;1519830082824;10
0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0.2;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16188;11.58641;1519830083284;20
0;0;0;0;0;0;0.15;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0.1666666667;0.1666666667;0;0;0;-1;0;48.16188;11.58641;1519830083980;11
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0.2166666667;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16189;11.58641;1519830084441;20
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0.15;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.1619;11.58641;1519830085127;20
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.1619;11.58642;1519830085792;20
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.1;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16191;11.58642;1519830086321;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.15;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16192;11.58642;1519830087496;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.15;0.2666666667;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16192;11.58642;1519830088092;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.25;0.3666666667;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16193;11.58643;1519830088646;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.15;0.3333333333;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16193;11.58643;1519830089266;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.2;0.25;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16195;11.58643;1519830090425;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.3666666667;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16195;11.58643;1519830090980;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.3833333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16196;11.58644;1519830091599;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.3666666667;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16196;11.58644;1519830092173;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.2833333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16197;11.58644;1519830092750;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0.1666666667;0;0;0;0;-1;0;0;0.2666666667;0.1333333333;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16197;11.58644;1519830093294;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.3333333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16198;11.58644;1519830093902;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.35;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16199;11.58645;1519830095053;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0.1833333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16199;11.58645;1519830095601;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0.2333333333;0;0;0;0;-1;0;0;0.2833333333;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.162;11.58645;1519830096173;19
0;0;0;0;0;0;0;0;0;0;0;0;0;0.2666666667;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.162;11.58645;1519830096749;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0.2666666667;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16201;11.58645;1519830097330;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16202;11.58646;1519830098481;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0.1666666667;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16203;11.58646;1519830099066;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0.1666666667;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16204;11.58646;1519830100238;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0.1333333333;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16204;11.58646;1519830100836;9
