WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0;0;0;0;0;0;0.1666666667;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.15;-1;0;0;0;-1;0;0;0.2833333333;0;0;0;0;-1;-1;48.16189;11.58641;1519831709599;8
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.2833333333;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16189;11.58641;1519831709994;19
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.2666666667;-1;0;0;0;-1;0;0;0;0.1333333333;0;0;0;-1;-1;48.1619;11.58642;1519831710737;19
0;0;0;0;0;0;0.15;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.25;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.1619;11.58642;1519831711353;19
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1833333333;0;-1;0;0;0;0;0;0.2833333333;0.3;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16191;11.58642;1519831712418;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.15;0.15;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16192;11.58642;1519831713079;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.1333333333;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16192;11.58642;1519831713608;5
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1666666667;0.2166666667;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16194;11.58643;1519831714829;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.3;0.2666666667;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16194;11.58643;1519831715413;16
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2666666667;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16195;11.58643;1519831716029;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2833333333;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16195;11.58643;1519831716597;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.25;0.1166666667;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16196;11.58644;1519831717147;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.1;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16196;11.58644;1519831717715;5
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2833333333;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16197;11.58644;1519831718896;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2833333333;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16198;11.58644;1519831719340;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.25;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16198;11.58645;1519831720063;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2666666667;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16199;11.58645;1519831720472;9
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1333333333;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16201;11.58645;1519831722344;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1333333333;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16201;11.58645;1519831723003;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.3333333333;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16202;11.58646;1519831723549;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.25;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16202;11.58646;1519831724175;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.3;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16203;11.58646;1519831725286;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.25;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16204;11.58646;1519831725883;10
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0.2;-1;0;0;0;0;0;0;0;-1;-1;48.16206;11.58647;1519831728224;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1833333333;0;-1;0;0;0;0;0;0;0;-1;0;0;0.2833333333;-1;0;0;0;0;0;0;0;-1;-1;48.16206;11.58647;1519831728803;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1166666667;0;-1;0;0;0;0;0;0;0;-1;0;0;0.25;-1;0;0;0;0;0;0;0;-1;-1;48.16207;11.58648;1519831729372;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1833333333;0;-1;0;0;0;0;0;0;0;-1;0;0;0.3333333333;-1;0;0;0;0;0;0;0;-1;-1;48.16207;11.58648;1519831729940;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0.1;0;-1;0;0;0;0;0;0;0;-1;0;0;0.3333333333;-1;0;0;0;0;0;0;0;-1;-1;48.16208;11.58648;1519831730485;14
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0.2333333333;-1;0;0;0;0;0;0;0;-1;-1;48.16209;11.58648;1519831731126;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1333333333;0;0;0;0;0;0;-1;0;0;0.2666666667;-1;0;0;0;0;0;0;0;-1;-1;48.1621;11.58648;1519831732240;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1666666667;0;0;0;0;0;0;-1;0.1166666667;0;0.3333333333;-1;0;0;0;0;0;0;0;-1;-1;48.1621;11.58649;1519831732812;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1666666667;0;0;0;0;0;0;-1;0;0;0.3166666667;-1;0;0;0;0;0;0;0;-1;-1;48.16211;11.58649;1519831733392;0
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1166666667;0;0;0;0;0;0;-1;0;0;0.1;-1;0;0;0;0;0;0;0;-1;-1;48.16211;11.58649;1519831734037;5
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1666666667;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16212;11.58649;1519831734592;5
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0.1333333333;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16213;11.5865;1519831735647;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1;0;0;0;0;0;0;-1;0.1;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16215;11.5865;1519831737313;5
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.2;0;0;0;0;0;0;-1;0.2666666667;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16215;11.5865;1519831737907;2
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.2166666667;0;0;0;0.1833333333;0;0;-1;0.25;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16216;11.58651;1519831739066;2
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.2333333333;0;0;0;0.2;0;0;-1;0.1833333333;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16217;11.58651;1519831739609;2
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0.3166666667;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16218;11.58651;1519831740164;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.15;0;0;-1;0.3;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16218;11.58651;1519831740776;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1833333333;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16219;11.58652;1519831741327;5
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1666666667;0;0;0;0;0;0;-1;0.2166666667;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16219;11.58652;1519831741874;2
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0.1333333333;0;0;0;0.2;0;0;-1;0.2666666667;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.1622;11.58652;1519831742437;2
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1833333333;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.1622;11.58652;1519831743016;12
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1166666667;0;0;-1;0.15;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16222;11.58653;1519831744192;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2166666667;0;0;-1;0.3;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16222;11.58653;1519831744833;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1833333333;0;0;-1;0.1833333333;0;0;-1;0.1166666667;0;0;0;0;0;0;-1;-1;48.16223;11.58653;1519831745375;18
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1333333333;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16223;11.58653;1519831745825;12
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1666666667;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16224;11.58653;1519831746523;12
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.3;0;0;-1;0.1333333333;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16224;11.58653;1519831747106;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.4166666667;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16225;11.58654;1519831747742;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.3666666667;0;0;-1;0;0;0;-1;0.1;0;0;0;0;0;0.15;-1;-1;48.16225;11.58654;1519831748296;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.3166666667;0;0;-1;0.1;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16226;11.58654;1519831748805;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.3166666667;0;0;-1;0.1;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16226;11.58654;1519831749406;6
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.15;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16227;11.58654;1519831750033;12
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1333333333;0;0;-1;0;0;0;-1;0.1166666667;0;0;0;0;0;0;-1;-1;48.16227;11.58654;1519831750518;12
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.1666666667;0;0;0;0;0;0;-1;-1;48.16229;11.58655;1519831752934;5
0;0;0;0.1333333333;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.1333333333;0;0;0;0;0;0.2;-1;-1;48.1623;11.58655;1519831753392;15
0;0;0;0;0.1833333333;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.3;0;0;0;0;0;0.15;-1;-1;48.1623;11.58655;1519831753987;20
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.2833333333;0;0;0;0;0;0.2666666667;-1;-1;48.1623;11.58655;1519831754513;4
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1166666667;0;0;-1;0;0;0;-1;0.2;0;0;0;0;0;0.2166666667;-1;-1;48.16231;11.58655;1519831755105;4
0;0;0;0;0.2;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.3666666667;0;0;0;0;0;0.1666666667;-1;-1;48.16231;11.58656;1519831755674;20
0;0;0;0.1166666667;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.2;-1;-1;48.16233;11.58656;1519831756825;15
0;0;0;0.1166666667;0.25;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.2166666667;0;0;0;0;0;0.2;-1;-1;48.16233;11.58656;1519831757413;20
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0.1;0;0;0;0;0;-1;0;0;0;-1;0.1166666667;0;0;0;0;0;0.15;-1;-1;48.16234;11.58656;1519831757969;15
0;0;0;0;0.1833333333;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.1166666667;0;0;0;0;0;0.1666666667;-1;-1;48.16234;11.58656;1519831758428;20
0;0;0;0;0.1833333333;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0.1166666667;0;0;0;0;0;0.2166666667;-1;-1;48.16235;11.58657;1519831759111;20
0;0;0;0.1666666667;0.2666666667;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.1833333333;-1;-1;48.16235;11.58657;1519831759711;1
0;0;0;0.1;0.2333333333;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.3333333333;-1;-1;48.16236;11.58657;1519831760258;1
0;0;0;0.1333333333;0.1166666667;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.4;-1;-1;48.16236;11.58657;1519831760752;1
0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0.2;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.3666666667;-1;-1;48.16237;11.58657;1519831761457;13
0;0;0;0;0.15;0;0;0;0;-1;0;0.1166666667;0;0;0;-1;0;0.1666666667;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.1833333333;-1;-1;48.16238;11.58658;1519831762115;13
0;0;0;0;0.2833333333;0;0;0;0;-1;0;0.1333333333;0;0;0;-1;0;0.15;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.1333333333;-1;-1;48.16238;11.58658;1519831762554;13
0;0;0;0.1333333333;0.2166666667;0;0;0;0;-1;0;0.1333333333;0;0;0.2333333333;-1;0;0.2;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0.1833333333;-1;-1;48.16239;11.58658;1519831763198;7
0;0;0;0;0.25;0;0;0;0;-1;0;0;0;0;0.1666666667;-1;0;0.2166666667;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16239;11.58658;1519831763753;7
0;0;0;0;0;0;0;0;0;-1;0;0.1666666667;0;0;0;-1;0;0.2166666667;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16239;11.58658;1519831764374;13
0;0;0;0;0.2333333333;0;0;0;0;-1;0;0;0;0;0.1333333333;-1;0;0.2666666667;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.1624;11.58658;1519831764969;7
0;0;0;0;0.2166666667;0;0;0;0;-1;0;0.2666666667;0;0;0.1333333333;-1;0;0.2166666667;0;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;-1;-1;48.16241;11.58659;1519831765434;7
