WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0.1;0;0.1;0;0;0;0;0;0.1;-1;0.1166666667;0;-1;0;0;-1;0;0;0;0.1666666667;0;0;0;-1;0;-1;0;-1;0;0.15;0;0.1666666667;0;0.1;0;-1;0;48.16181;11.58639;1519829614711;19
0;0;0.1;0;0;0;0;0.1666666667;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0.1333333333;0;0;0;-1;0;48.16182;11.58639;1519829615226;0
0;0;0;0;0;0;0;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0.1333333333;0;0;-1;0;48.16182;11.58639;1519829615972;0
0;0;0.1;0;0;0;0;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0.2166666667;0;0;0;-1;0;48.16183;11.58639;1519829617115;2
0;0;0;0;0;0;0;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0.1333333333;0;0.1833333333;0;0;0;-1;0;48.16184;11.5864;1519829617771;15
0;0;0;0;0;0;0;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.15;0.2833333333;0;0;0;-1;0;48.16185;11.5864;1519829619024;15
0;0;0.1333333333;0;0;0;0.1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0.4166666667;0;0;0;-1;0;48.16186;11.5864;1519829619589;2
0;0;0;0;0;0;0.2166666667;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.2166666667;0.4;0;0;0;-1;0;48.16186;11.5864;1519829620223;15
0;0;0.15;0;0;0;0.15;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0.2666666667;0;0;0;-1;0;48.16187;11.58641;1519829620795;2
0;0;0.1666666667;0;0;0;0.2166666667;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.25;0.1833333333;0;0;0;-1;0;48.16187;11.58641;1519829621330;2
0;0;0.15;0;0;0;0;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0.1666666667;0.25;0;0;0;-1;0;48.16188;11.58641;1519829621992;15
0;0;0;0;0;0;0.1833333333;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;-1;0;0;0;0.2333333333;0;0;0;-1;0;48.16189;11.58641;1519829622596;2
0;0;0;0;0;0;0.15;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0.1333333333;0.25;-1;0;-1;0;-1;0;0;0.2333333333;0;0;0;0;-1;0;48.16189;11.58641;1519829623178;14
0;0;0;0;0;0;0.1666666667;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0.1333333333;0.25;-1;0;-1;0;-1;0;0;0.2333333333;0;0;0;0;-1;0;48.1619;11.58642;1519829623865;14
